DATE,FEDFUNDS,MORTGAGE30US,HousePriceIndex
1/1/1991,6.91,9.6375,100.00
2/1/1991,6.25,9.365,100.39
3/1/1991,6.12,9.5,100.67
4/1/1991,5.91,9.4925,100.67
5/1/1991,5.78,9.472,100.84
6/1/1991,5.9,9.615,101.35
7/1/1991,5.82,9.575,101.31
8/1/1991,5.66,9.244,101.27
9/1/1991,5.45,9.0075,101.35
10/1/1991,5.21,8.855,101.58
11/1/1991,4.81,8.712,102.03
12/1/1991,4.43,8.4975,102.17
1/1/1992,4.03,8.432,102.22
2/1/1992,4.06,8.7625,102.89
3/1/1992,3.98,8.935,103.01
4/1/1992,3.73,8.8525,102.92
5/1/1992,3.82,8.672,103.07
6/1/1992,3.76,8.51,103.40
7/1/1992,3.25,8.128,103.69
8/1/1992,3.3,7.975,104.27
9/1/1992,3.22,7.9225,104.50
10/1/1992,3.1,8.088,104.71
11/1/1992,3.09,8.305,104.92
12/1/1992,2.92,8.206,104.50
1/1/1993,3.02,7.9925,104.25
2/1/1993,3.03,7.6825,103.96
3/1/1993,3.07,7.495,104.58
4/1/1993,2.96,7.472,105.42
5/1/1993,3,7.465,105.80
6/1/1993,3.04,7.4175,106.59
7/1/1993,3.06,7.206,106.59
8/1/1993,3.03,7.1125,107.10
9/1/1993,3.09,6.915,107.26
10/1/1993,2.99,6.834,107.38
11/1/1993,3.02,7.155,107.60
12/1/1993,2.96,7.172,107.79
1/1/1994,3.05,7.06,107.72
2/1/1994,3.25,7.1525,107.87
3/1/1994,3.34,7.675,108.57
4/1/1994,3.56,8.316,109.13
5/1/1994,4.01,8.5975,109.71
6/1/1994,4.25,8.3975,110.31
7/1/1994,4.26,8.614,110.40
8/1/1994,4.47,8.5125,110.73
9/1/1994,4.73,8.64,110.57
10/1/1994,4.76,8.925,110.68
11/1/1994,5.29,9.17,110.77
12/1/1994,5.45,9.198,110.46
1/1/1995,5.53,9.1475,110.45
2/1/1995,5.92,8.8275,110.94
3/1/1995,5.98,8.462,111.21
4/1/1995,6.05,8.32,111.70
5/1/1995,6.01,7.955,112.11
6/1/1995,6,7.566,112.90
7/1/1995,5.85,7.6075,113.42
8/1/1995,5.74,7.86,113.77
9/1/1995,5.8,7.636,113.69
10/1/1995,5.76,7.475,113.54
11/1/1995,5.8,7.3775,113.61
12/1/1995,5.6,7.2,113.74
1/1/1996,5.56,7.03,113.84
2/1/1996,5.22,7.075,113.95
3/1/1996,5.31,7.624,114.80
4/1/1996,5.22,7.925,115.34
5/1/1996,5.24,8.07,115.94
6/1/1996,5.27,8.32,116.45
7/1/1996,5.4,8.245,116.83
8/1/1996,5.22,8.002,116.84
9/1/1996,5.3,8.23,116.78
10/1/1996,5.24,7.915,116.67
11/1/1996,5.31,7.618,116.81
12/1/1996,5.29,7.5975,116.81
1/1/1997,5.25,7.824,116.64
2/1/1997,5.19,7.65,116.93
3/1/1997,5.39,7.8975,117.87
4/1/1997,5.51,8.1425,118.35
5/1/1997,5.5,7.944,119.18
6/1/1997,5.56,7.69,119.61
7/1/1997,5.52,7.4975,119.90
8/1/1997,5.54,7.48,120.32
9/1/1997,5.54,7.43,120.12
10/1/1997,5.5,7.294,120.50
11/1/1997,5.52,7.205,120.67
12/1/1997,5.5,7.095,120.71
1/1/1998,5.56,6.994,120.88
2/1/1998,5.51,7.0425,121.71
3/1/1998,5.49,7.1275,122.60
4/1/1998,5.45,7.14,123.46
5/1/1998,5.49,7.144,124.38
6/1/1998,5.56,6.9975,125.57
7/1/1998,5.54,6.952,125.86
8/1/1998,5.55,6.9225,126.32
9/1/1998,5.51,6.7225,126.79
10/1/1998,5.07,6.71,127.06
11/1/1998,4.83,6.865,127.61
12/1/1998,4.68,6.738,127.83
1/1/1999,4.63,6.785,128.30
2/1/1999,4.76,6.8075,128.77
3/1/1999,4.81,7.04,129.84
4/1/1999,4.74,6.916,130.80
5/1/1999,4.74,7.145,132.07
6/1/1999,4.76,7.55,133.11
7/1/1999,4.99,7.632,133.80
8/1/1999,5.07,7.9425,134.51
9/1/1999,5.22,7.8225,134.59
10/1/1999,5.2,7.852,135.11
11/1/1999,5.42,7.7375,135.32
12/1/1999,5.3,7.912,135.61
1/1/2000,5.45,8.21,136.94
2/1/2000,5.73,8.325,136.70
3/1/2000,5.85,8.24,138.28
4/1/2000,6.02,8.1525,139.58
5/1/2000,6.27,8.515,140.70
6/1/2000,6.53,8.288,142.12
7/1/2000,6.54,8.1475,142.84
8/1/2000,6.5,8.0275,143.27
9/1/2000,6.52,7.912,143.89
10/1/2000,6.51,7.795,144.33
11/1/2000,6.51,7.745,144.80
12/1/2000,6.4,7.382,145.25
1/1/2001,5.98,7.0325,145.86
2/1/2001,5.49,7.05,146.81
3/1/2001,5.31,6.952,148.14
4/1/2001,4.8,7.0775,149.41
5/1/2001,4.21,7.145,150.64
6/1/2001,3.97,7.16,151.89
7/1/2001,3.77,7.1275,152.74
8/1/2001,3.65,6.95,153.32
9/1/2001,3.07,6.8175,153.86
10/1/2001,2.49,6.6175,154.45
11/1/2001,2.09,6.658,154.40
12/1/2001,1.82,7.065,154.94
1/1/2002,1.73,6.9975,155.47
2/1/2002,1.74,6.8925,156.36
3/1/2002,1.73,7.014,157.90
4/1/2002,1.75,6.985,159.20
5/1/2002,1.75,6.806,160.93
6/1/2002,1.75,6.65,162.51
7/1/2002,1.73,6.485,163.57
8/1/2002,1.74,6.29,164.48
9/1/2002,1.75,6.0925,165.18
10/1/2002,1.75,6.1125,165.94
11/1/2002,1.34,6.068,166.30
12/1/2002,1.24,6.0475,166.98
1/1/2003,1.24,5.916,167.52
2/1/2003,1.26,5.8425,168.63
3/1/2003,1.25,5.745,169.79
4/1/2003,1.26,5.8125,171.37
5/1/2003,1.26,5.484,173.06
6/1/2003,1.22,5.23,174.47
7/1/2003,1.01,5.6325,175.81
8/1/2003,1.03,6.264,176.96
9/1/2003,1.01,6.1475,178.05
10/1/2003,1.01,5.952,178.64
11/1/2003,1,5.9325,179.39
12/1/2003,0.98,5.876,180.26
1/1/2004,1,5.7125,180.78
2/1/2004,1.01,5.635,182.33
3/1/2004,1,5.445,184.33
4/1/2004,1,5.83,186.52
5/1/2004,1,6.27,189.16
6/1/2004,1.03,6.2875,191.74
7/1/2004,1.26,6.056,193.33
8/1/2004,1.43,5.8675,194.63
9/1/2004,1.61,5.754,195.71
10/1/2004,1.76,5.7225,196.62
11/1/2004,1.93,5.73,197.65
12/1/2004,2.16,5.752,198.63
1/1/2005,2.28,5.71,199.27
2/1/2005,2.5,5.6275,201.04
3/1/2005,2.63,5.928,203.89
4/1/2005,2.79,5.855,206.49
5/1/2005,3,5.72,209.22
6/1/2005,3.04,5.582,211.77
7/1/2005,3.26,5.695,213.80
8/1/2005,3.5,5.82,215.24
9/1/2005,3.62,5.774,216.61
10/1/2005,3.78,6.065,217.14
11/1/2005,4,6.33,217.72
12/1/2005,4.16,6.272,218.11
1/1/2006,4.29,6.145,218.62
2/1/2006,4.49,6.2525,219.59
3/1/2006,4.59,6.324,221.24
4/1/2006,4.79,6.5075,222.66
5/1/2006,4.94,6.5975,224.44
6/1/2006,4.99,6.682,225.24
7/1/2006,5.24,6.7625,224.96
8/1/2006,5.25,6.524,225.47
9/1/2006,5.25,6.4025,224.67
10/1/2006,5.25,6.3575,224.27
11/1/2006,5.25,6.24,223.97
12/1/2006,5.24,6.135,223.02
1/1/2007,5.25,6.2175,222.91
2/1/2007,5.26,6.285,223.59
3/1/2007,5.26,6.156,225.31
4/1/2007,5.25,6.18,226.50
5/1/2007,5.25,6.262,226.77
6/1/2007,5.25,6.6575,226.72
7/1/2007,5.26,6.695,225.44
8/1/2007,5.02,6.572,224.22
9/1/2007,4.94,6.3825,222.50
10/1/2007,4.76,6.375,220.11
11/1/2007,4.49,6.208,217.62
12/1/2007,4.24,6.095,215.35
1/1/2008,3.94,5.758,212.60
2/1/2008,2.98,5.9175,211.87
3/1/2008,2.61,5.97,210.79
4/1/2008,2.28,5.9175,209.71
5/1/2008,1.98,6.036,208.80
6/1/2008,2,6.32,208.31
7/1/2008,2.01,6.426,206.25
8/1/2008,2,6.4775,203.87
9/1/2008,1.81,6.0375,201.24
10/1/2008,0.97,6.2,199.11
11/1/2008,0.39,6.0875,194.68
12/1/2008,0.16,5.286,192.94
1/1/2009,0.15,5.0475,193.59
2/1/2009,0.22,5.13,194.33
3/1/2009,0.18,5.0025,192.70
4/1/2009,0.15,4.81,192.83
5/1/2009,0.18,4.8575,194.21
6/1/2009,0.21,5.42,194.99
7/1/2009,0.16,5.222,194.32
8/1/2009,0.16,5.1925,193.64
9/1/2009,0.15,5.0575,192.57
10/1/2009,0.12,4.952,192.44
11/1/2009,0.12,4.875,192.27
12/1/2009,0.12,4.93,189.00
1/1/2010,0.11,5.03,188.05
2/1/2010,0.13,4.99,187.60
3/1/2010,0.16,4.9675,188.15
4/1/2010,0.2,5.098,189.89
5/1/2010,0.2,4.8875,191.56
6/1/2010,0.18,4.7375,190.61
7/1/2010,0.18,4.564,189.44
8/1/2010,0.19,4.4275,188.64
9/1/2010,0.19,4.346,186.02
10/1/2010,0.19,4.225,185.70
11/1/2010,0.19,4.3,184.40
12/1/2010,0.18,4.714,181.58
1/1/2011,0.17,4.755,179.51
2/1/2011,0.16,4.9525,178.05
3/1/2011,0.14,4.836,176.97
4/1/2011,0.1,4.84,178.94
5/1/2011,0.09,4.6375,180.27
6/1/2011,0.09,4.51,181.86
7/1/2011,0.07,4.545,182.14
8/1/2011,0.1,4.27,181.00
9/1/2011,0.08,4.106,181.19
10/1/2011,0.07,4.0675,179.49
11/1/2011,0.08,3.9925,179.67
12/1/2011,0.07,3.958,178.75
1/1/2012,0.08,3.915,176.94
2/1/2012,0.1,3.89,177.44
3/1/2012,0.13,3.954,180.09
4/1/2012,0.14,3.91,182.61
5/1/2012,0.16,3.798,185.61
6/1/2012,0.16,3.675,187.47
7/1/2012,0.16,3.55,187.78
8/1/2012,0.13,3.602,188.20
9/1/2012,0.14,3.4975,188.04
10/1/2012,0.16,3.3825,188.07
11/1/2012,0.16,3.352,188.26
12/1/2012,0.16,3.345,187.75
1/1/2013,0.14,3.414,187.95
2/1/2013,0.15,3.5325,189.20
3/1/2013,0.14,3.565,192.60
4/1/2013,0.15,3.445,195.24
5/1/2013,0.11,3.536,198.78
6/1/2013,0.09,4.07,201.26
7/1/2013,0.09,4.37,202.31
8/1/2013,0.08,4.456,201.86
9/1/2013,0.08,4.49,201.87
10/1/2013,0.09,4.192,201.25
11/1/2013,0.08,4.255,200.66
12/1/2013,0.09,4.4575,200.45
1/1/2014,0.07,4.432,200.10
2/1/2014,0.07,4.3025,201.04
3/1/2014,0.08,4.3425,203.58
4/1/2014,0.09,4.3375,205.77
5/1/2014,0.09,4.192,208.11
6/1/2014,0.1,4.1625,210.48
7/1/2014,0.09,4.13,211.18
8/1/2014,0.09,4.115,210.77
9/1/2014,0.09,4.1625,209.92
10/1/2014,0.09,4.036,209.96
11/1/2014,0.09,3.9975,210.21
12/1/2014,0.12,3.864,210.26
1/1/2015,0.11,3.67,209.29
2/1/2015,0.11,3.71,211.21
3/1/2015,0.11,3.77,213.97
4/1/2015,0.12,3.672,216.18
5/1/2015,0.12,3.84,219.34
6/1/2015,0.13,3.9825,221.38
7/1/2015,0.13,4.046,222.23
8/1/2015,0.14,3.905,221.58
9/1/2015,0.14,3.89,221.56
10/1/2015,0.12,3.796,221.47
11/1/2015,0.12,3.9425,221.92
12/1/2015,0.24,3.964,221.52
1/1/2016,0.34,3.8725,221.46
2/1/2016,0.38,3.66,222.15
3/1/2016,0.36,3.694,226.01
4/1/2016,0.37,3.605,228.53
5/1/2016,0.37,3.6,231.35
6/1/2016,0.38,3.568,233.60
7/1/2016,0.39,3.44,234.65
8/1/2016,0.4,3.435,234.58
9/1/2016,0.4,3.46,234.69
10/1/2016,0.4,3.47,234.65
11/1/2016,0.41,3.77,235.07
12/1/2016,0.54,4.198,235.19
1/1/2017,0.65,4.15,234.23
2/1/2017,0.66,4.1675,236.30
3/1/2017,0.79,4.196,239.95
4/1/2017,0.9,4.045,243.26
5/1/2017,0.91,4.01,246.07
6/1/2017,1.04,3.904,247.77
7/1/2017,1.15,3.9675,248.92
8/1/2017,1.16,3.88,249.67
9/1/2017,1.15,3.805,249.42
10/1/2017,1.15,3.895,249.28
11/1/2017,1.16,3.922,250.18
12/1/2017,1.3,3.95,249.86
1/1/2018,1.41,4.0325,250.90
2/1/2018,1.42,4.33,253.62
3/1/2018,1.51,4.444,256.51
4/1/2018,1.69,4.4675,258.78
5/1/2018,1.7,4.586,261.81
6/1/2018,1.82,4.57,263.48
7/1/2018,1.91,4.5275,264.29
8/1/2018,1.91,4.55,264.71
9/1/2018,1.95,4.6275,264.03
10/1/2018,2.19,4.83,263.83
11/1/2018,2.2,4.866,264.54
12/1/2018,2.27,4.6375,263.67
1/1/2019,2.4,4.464,264.40
2/1/2019,2.4,4.37,266.26
3/1/2019,2.41,4.265,269.19
4/1/2019,2.42,4.1425,272.27
5/1/2019,2.39,4.072,275.06
6/1/2019,2.38,3.8025,276.41
7/1/2019,2.4,3.765,277.32
8/1/2019,2.13,3.616,277.34
9/1/2019,2.04,3.605,278.08
10/1/2019,1.83,3.688,278.10
11/1/2019,1.55,3.695,278.51
12/1/2019,1.55,3.72,279.21
1/1/2020,1.55,3.624,280.25
2/1/2020,1.58,3.465,283.52
3/1/2020,0.65,3.45,286.17
4/1/2020,0.05,3.306,288.50
5/1/2020,0.05,3.2325,289.41
6/1/2020,0.08,3.1625,293.04
7/1/2020,0.09,3.016,296.52
8/1/2020,0.1,2.935,300.57
9/1/2020,0.09,2.89,304.38
10/1/2020,0.09,2.834,307.72
11/1/2020,0.09,2.765,310.02
12/1/2020,0.09,2.684,312.16
1/1/2021,0.09,2.735,314.90
2/1/2021,0.08,2.81,319.55
3/1/2021,0.07,3.0825,327.06
4/1/2021,0.07,3.06,334.80
5/1/2021,0.06,2.9625,342.35
6/1/2021,0.08,2.975,348.84
7/1/2021,0.1,2.868,353.74
8/1/2021,0.09,2.8425,356.38
9/1/2021,0.08,2.9,358.74
10/1/2021,0.08,3.0675,361.51
11/1/2021,0.08,3.0675,364.52
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
